user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,64,42,202.5,202.61458333333334
False,piano,119,39,202.5,202.65
True,violin,89,59,202.66666666666666,202.83333333333334
True,violin,102,62,202.66666666666666,202.83333333333334
True,violin,72,67,202.66666666666666,202.83333333333334
True,violin,93,59,202.83333333333334,203.0
True,violin,93,62,202.83333333333334,203.0
True,violin,94,67,202.83333333333334,203.0
False,piano,76,46,202.83333333333334,202.93125
True,violin,107,59,203.0,203.16666666666666
True,violin,102,67,203.0,203.16666666666666
True,violin,102,62,203.0,203.16666666666666
False,piano,102,46,203.0,203.28541666666666
False,flute,121,86,203.33333333333334,203.41666666666666
False,flute,127,91,203.5,203.79166666666666
False,piano,113,42,203.5,203.60833333333332
False,piano,113,39,203.5,203.66666666666666
False,flute,127,88,203.83333333333334,204.0
False,piano,107,46,203.83333333333334,203.9
False,piano,113,35,203.83333333333334,203.90625
False,piano,119,35,204.0,204.29583333333332
False,piano,107,46,204.0,204.30625
True,violin,107,60,204.5,204.66666666666666
True,violin,107,64,204.5,204.66666666666666
True,violin,98,69,204.5,204.66666666666666
False,piano,107,42,204.5,204.60416666666666
False,piano,113,39,204.5,204.65
True,violin,85,64,204.66666666666666,204.83333333333334
True,violin,60,60,204.66666666666666,204.83333333333334
True,violin,72,69,204.66666666666666,204.83333333333334
True,violin,72,69,204.83333333333334,205.0
True,violin,72,64,204.83333333333334,205.0
True,violin,68,60,204.83333333333334,205.0
False,piano,107,46,204.83333333333334,204.90625
True,violin,93,71,205.0,205.16666666666666
True,violin,89,66,205.0,205.16666666666666
True,violin,76,62,205.0,205.16666666666666
False,piano,107,46,205.0,205.25
True,violin,89,62,205.16666666666666,205.33333333333334
True,violin,85,66,205.16666666666666,205.33333333333334
True,violin,98,71,205.16666666666666,205.33333333333334
True,violin,85,62,205.33333333333334,205.5
True,violin,89,71,205.33333333333334,205.5
True,violin,80,66,205.33333333333334,205.5
True,violin,89,66,205.5,205.66666666666666
True,violin,93,62,205.5,205.66666666666666
True,violin,93,71,205.5,205.66666666666666
False,piano,102,42,205.5,205.59791666666666
False,piano,113,39,205.5,205.63958333333332
True,violin,93,66,205.66666666666666,205.83333333333334
True,violin,93,71,205.66666666666666,205.83333333333334
True,violin,93,62,205.66666666666666,205.83333333333334
True,violin,98,71,205.83333333333334,206.0
True,violin,89,62,205.83333333333334,206.0
True,violin,85,66,205.83333333333334,206.0
False,piano,119,35,205.83333333333334,205.9
False,piano,113,46,205.83333333333334,205.90625
True,violin,80,67,206.0,206.16666666666666
True,violin,113,59,206.0,206.16666666666666
True,violin,107,62,206.0,206.16666666666666
False,piano,107,46,206.0,206.19166666666666
False,piano,127,35,206.0,206.28541666666666
True,violin,89,62,206.16666666666666,206.33333333333334
True,violin,93,67,206.16666666666666,206.33333333333334
True,violin,72,59,206.16666666666666,206.33333333333334
True,violin,98,62,206.33333333333334,206.5
True,violin,93,59,206.33333333333334,206.5
True,violin,89,67,206.33333333333334,206.5
True,violin,85,67,206.5,206.66666666666666
True,violin,93,62,206.5,206.66666666666666
True,violin,85,59,206.5,206.66666666666666
False,piano,107,42,206.5,206.60833333333332
False,piano,113,39,206.5,206.65625
True,violin,98,59,206.66666666666666,206.83333333333334
True,violin,93,67,206.66666666666666,206.83333333333334
True,violin,98,62,206.66666666666666,206.83333333333334
True,violin,85,67,206.83333333333334,207.0
True,violin,89,59,206.83333333333334,207.0
True,violin,93,62,206.83333333333334,207.0
False,piano,107,46,206.83333333333334,206.90625
True,violin,107,62,207.0,207.16666666666666
True,violin,98,67,207.0,207.16666666666666
True,violin,102,59,207.0,207.16666666666666
False,piano,107,46,207.0,207.16041666666666
False,flute,121,86,207.33333333333334,207.41666666666666
False,flute,127,91,207.5,207.79583333333332
False,piano,107,42,207.5,207.59791666666666
False,piano,113,39,207.5,207.66041666666666
False,flute,127,88,207.83333333333334,208.0
False,piano,107,46,207.83333333333334,207.9
False,piano,119,35,207.83333333333334,207.90625
False,piano,107,46,208.0,208.23958333333334
False,piano,107,35,208.0,208.30625
True,violin,98,69,208.5,208.66666666666666
True,violin,102,60,208.5,208.66666666666666
True,violin,107,64,208.5,208.66666666666666
False,piano,102,42,208.5,208.60416666666666
False,piano,113,39,208.5,208.63541666666666
True,violin,76,69,208.66666666666666,208.83333333333334
True,violin,76,64,208.66666666666666,208.83333333333334
True,violin,72,60,208.66666666666666,208.83333333333334
True,violin,47,60,208.83333333333334,209.0
True,violin,76,64,208.83333333333334,209.0
True,violin,60,69,208.83333333333334,209.0
False,piano,107,46,208.83333333333334,208.9
True,violin,98,62,209.0,209.16666666666666
True,violin,98,66,209.0,209.16666666666666
True,violin,98,71,209.0,209.16666666666666
False,piano,102,46,209.0,209.17083333333332
True,violin,93,66,209.16666666666666,209.33333333333334
True,violin,93,62,209.16666666666666,209.33333333333334
True,violin,93,71,209.16666666666666,209.33333333333334
True,violin,89,66,209.33333333333334,209.5
True,violin,93,62,209.33333333333334,209.5
True,violin,98,71,209.33333333333334,209.5
True,violin,89,66,209.5,209.66666666666666
True,violin,89,62,209.5,209.66666666666666
True,violin,93,71,209.5,209.66666666666666
False,piano,102,42,209.5,209.60416666666666
False,piano,107,39,209.5,209.62916666666666
True,violin,93,62,209.66666666666666,209.83333333333334
True,violin,98,71,209.66666666666666,209.83333333333334
True,violin,89,66,209.66666666666666,209.83333333333334
True,violin,93,71,209.83333333333334,210.0
True,violin,93,62,209.83333333333334,210.0
True,violin,76,66,209.83333333333334,210.0
False,piano,102,35,209.83333333333334,209.9
False,piano,102,46,209.83333333333334,209.90625
True,violin,93,59,210.0,210.16666666666666
True,violin,98,67,210.0,210.16666666666666
True,violin,107,62,210.0,210.16666666666666
False,piano,113,46,210.0,210.17083333333332
False,piano,119,35,210.0,210.32708333333332
True,violin,80,59,210.16666666666666,210.33333333333334
True,violin,93,62,210.16666666666666,210.33333333333334
True,violin,93,67,210.16666666666666,210.33333333333334
True,violin,98,62,210.33333333333334,210.5
True,violin,93,59,210.33333333333334,210.5
True,violin,93,67,210.33333333333334,210.5
True,violin,80,67,210.5,210.66666666666666
True,violin,89,62,210.5,210.66666666666666
True,violin,89,59,210.5,210.66666666666666
False,piano,107,42,210.5,210.60416666666666
False,piano,113,39,210.5,210.63958333333332
True,violin,89,59,210.66666666666666,210.83333333333334
True,violin,89,62,210.66666666666666,210.83333333333334
True,violin,89,67,210.66666666666666,210.83333333333334
True,violin,93,59,210.83333333333334,211.0
True,violin,93,62,210.83333333333334,211.0
True,violin,89,67,210.83333333333334,211.0
False,piano,107,46,210.83333333333334,210.90625
True,violin,102,67,211.0,211.16666666666666
True,violin,107,59,211.0,211.16666666666666
True,violin,107,62,211.0,211.16666666666666
False,piano,107,46,211.0,211.17708333333334
False,flute,102,86,211.33333333333334,211.44791666666666
False,flute,127,91,211.5,211.79583333333332
False,piano,113,42,211.5,211.60416666666666
False,piano,113,39,211.5,211.64583333333334
False,flute,127,88,211.83333333333334,212.0
False,piano,113,35,211.83333333333334,211.9
False,piano,119,46,211.83333333333334,211.90625
False,piano,113,46,212.0,212.22291666666666
False,piano,113,35,212.0,212.37916666666666
True,violin,113,64,212.5,212.66666666666666
True,violin,102,69,212.5,212.66666666666666
True,violin,102,60,212.5,212.66666666666666
False,piano,102,42,212.5,212.59791666666666
False,piano,107,39,212.5,212.63958333333332
True,violin,93,69,212.66666666666666,212.83333333333334
True,violin,93,64,212.66666666666666,212.83333333333334
True,violin,93,60,212.66666666666666,212.83333333333334
True,violin,93,64,212.83333333333334,213.0
True,violin,98,60,212.83333333333334,213.0
True,violin,85,69,212.83333333333334,213.0
False,piano,113,46,212.83333333333334,212.90625
True,violin,98,62,213.0,213.16666666666666
True,violin,102,71,213.0,213.16666666666666
True,violin,98,66,213.0,213.16666666666666
False,piano,107,46,213.0,213.15
True,violin,93,66,213.16666666666666,213.33333333333334
True,violin,102,71,213.16666666666666,213.33333333333334
True,violin,102,62,213.16666666666666,213.33333333333334
True,violin,93,62,213.33333333333334,213.5
True,violin,89,71,213.33333333333334,213.5
True,violin,93,66,213.33333333333334,213.5
True,violin,98,62,213.5,213.66666666666666
True,violin,93,71,213.5,213.66666666666666
True,violin,93,66,213.5,213.66666666666666
False,piano,102,42,213.5,213.57291666666666
False,piano,107,39,213.5,213.64583333333334
True,violin,76,66,213.66666666666666,213.83333333333334
True,violin,93,71,213.66666666666666,213.83333333333334
True,violin,89,62,213.66666666666666,213.83333333333334
True,violin,93,71,213.83333333333334,214.0
True,violin,85,62,213.83333333333334,214.0
True,violin,85,66,213.83333333333334,214.0
False,piano,107,35,213.83333333333334,213.90625
False,piano,113,46,213.83333333333334,213.91041666666666
True,violin,107,59,214.0,214.16666666666666
True,violin,107,62,214.0,214.16666666666666
True,violin,98,67,214.0,214.16666666666666
False,piano,98,46,214.0,214.10833333333332
False,piano,127,35,214.0,214.26458333333332
False,flute,127,97,214.45833333333334,214.56666666666666
False,flute,127,98,214.5,214.6875
False,piano,113,39,214.5,214.63541666666666
False,piano,127,40,214.5,214.74375
True,violin,113,67,215.0,215.16666666666666
True,violin,119,62,215.0,215.16666666666666
True,violin,119,59,215.0,215.33333333333334
False,piano,94,40,215.45833333333334,215.5
False,flute,127,97,215.48333333333332,215.5875
False,flute,127,98,215.5,215.68125
False,piano,127,40,215.5,215.64583333333334
False,piano,113,39,215.5,215.64583333333334
False,flute,127,97,215.95833333333334,216.07708333333332
False,flute,127,98,216.0,216.21875
False,piano,114,40,216.0,216.00416666666666
False,flute,109,91,216.5,216.66666666666666
False,flute,127,103,216.5,216.66666666666666
False,flute,127,103,217.0,217.84583333333333
False,flute,109,91,217.0,217.84583333333333
